Symbol,Security,GICS Sector,ESG_Score,Close,Returns,Volatility
MMM,3M,Industrials,68.72700594236812,"Date
2019-12-10 00:00:00-05:00    114.531319
2019-12-11 00:00:00-05:00    115.269104
2019-12-12 00:00:00-05:00    115.146156
2019-12-13 00:00:00-05:00    115.303261
2019-12-16 00:00:00-05:00    116.642174
                                ...    
2024-12-03 00:00:00-05:00    131.149994
2024-12-04 00:00:00-05:00    130.449997
2024-12-05 00:00:00-05:00    133.330002
2024-12-06 00:00:00-05:00    133.110001
2024-12-09 00:00:00-05:00    131.490005
Name: Close, Length: 1258, dtype: float64",0.0002803317585252567,0.018600890875565573
AOS,A. O. Smith,Industrials,97.53571532049581,"Date
2019-12-10 00:00:00-05:00    41.468510
2019-12-11 00:00:00-05:00    41.587284
2019-12-12 00:00:00-05:00    42.747559
2019-12-13 00:00:00-05:00    42.500896
2019-12-16 00:00:00-05:00    42.199394
                               ...    
2024-12-03 00:00:00-05:00    74.019997
2024-12-04 00:00:00-05:00    73.599998
2024-12-05 00:00:00-05:00    72.320000
2024-12-06 00:00:00-05:00    72.610001
2024-12-09 00:00:00-05:00    73.889999
Name: Close, Length: 1258, dtype: float64",0.000639806876018982,0.019024463314672037
ABT,Abbott Laboratories,Health Care,86.59969709057026,"Date
2019-12-10 00:00:00-05:00     77.499512
2019-12-11 00:00:00-05:00     77.820305
2019-12-12 00:00:00-05:00     78.791771
2019-12-13 00:00:00-05:00     79.140045
2019-12-16 00:00:00-05:00     79.185883
                                ...    
2024-12-03 00:00:00-05:00    116.290001
2024-12-04 00:00:00-05:00    115.970001
2024-12-05 00:00:00-05:00    115.589996
2024-12-06 00:00:00-05:00    115.599998
2024-12-09 00:00:00-05:00    114.900002
Name: Close, Length: 1258, dtype: float64",0.0004484617131736598,0.016452810277381477
ABBV,AbbVie,Health Care,79.93292420985183,"Date
2019-12-10 00:00:00-05:00     69.852028
2019-12-11 00:00:00-05:00     69.964981
2019-12-12 00:00:00-05:00     71.603165
2019-12-13 00:00:00-05:00     70.884964
2019-12-16 00:00:00-05:00     72.168053
                                ...    
2024-12-03 00:00:00-05:00    181.500000
2024-12-04 00:00:00-05:00    176.460007
2024-12-05 00:00:00-05:00    176.169998
2024-12-06 00:00:00-05:00    176.190002
2024-12-09 00:00:00-05:00    176.570007
Name: Close, Length: 1258, dtype: float64",0.0008608044123736636,0.015598030179294052
ACN,Accenture,Information Technology,57.80093202212183,"Date
2019-12-10 00:00:00-05:00    187.579407
2019-12-11 00:00:00-05:00    187.969696
2019-12-12 00:00:00-05:00    189.474915
2019-12-13 00:00:00-05:00    192.020813
2019-12-16 00:00:00-05:00    190.478409
                                ...    
2024-12-03 00:00:00-05:00    352.540009
2024-12-04 00:00:00-05:00    360.029999
2024-12-05 00:00:00-05:00    358.130005
2024-12-06 00:00:00-05:00    362.700012
2024-12-09 00:00:00-05:00    359.500000
Name: Close, Length: 1258, dtype: float64",0.0006864982789618213,0.018408243984974457
ADBE,Adobe Inc.,Information Technology,57.79972601681013,"Date
2019-12-10 00:00:00-05:00    304.170013
2019-12-11 00:00:00-05:00    303.739990
2019-12-12 00:00:00-05:00    305.959991
2019-12-13 00:00:00-05:00    317.940002
2019-12-16 00:00:00-05:00    323.799988
                                ...    
2024-12-03 00:00:00-05:00    516.260010
2024-12-04 00:00:00-05:00    536.489990
2024-12-05 00:00:00-05:00    538.219971
2024-12-06 00:00:00-05:00    552.960022
2024-12-09 00:00:00-05:00    547.929993
Name: Close, Length: 1258, dtype: float64",0.0007625771365524182,0.024179112706616004
AMD,Advanced Micro Devices,Information Technology,52.90418060840997,"Date
2019-12-10 00:00:00-05:00     39.439999
2019-12-11 00:00:00-05:00     39.470001
2019-12-12 00:00:00-05:00     42.590000
2019-12-13 00:00:00-05:00     41.150002
2019-12-16 00:00:00-05:00     42.349998
                                ...    
2024-12-03 00:00:00-05:00    141.979996
2024-12-04 00:00:00-05:00    143.990005
2024-12-05 00:00:00-05:00    141.360001
2024-12-06 00:00:00-05:00    138.589996
2024-12-09 00:00:00-05:00    130.869995
Name: Close, Length: 1258, dtype: float64",0.0015026054879190994,0.03315886285745311
AES,AES Corporation,Utilities,93.30880728874675,"Date
2019-12-10 00:00:00-05:00    16.328524
2019-12-11 00:00:00-05:00    16.140741
2019-12-12 00:00:00-05:00    16.157818
2019-12-13 00:00:00-05:00    16.149279
2019-12-16 00:00:00-05:00    16.533379
                               ...    
2024-12-03 00:00:00-05:00    13.050000
2024-12-04 00:00:00-05:00    13.430000
2024-12-05 00:00:00-05:00    13.290000
2024-12-06 00:00:00-05:00    13.050000
2024-12-09 00:00:00-05:00    13.600000
Name: Close, Length: 1258, dtype: float64",0.00017745372289131443,0.02528911155917833
AFL,Aflac,Financials,80.05575058716045,"Date
2019-12-10 00:00:00-05:00     47.055431
2019-12-11 00:00:00-05:00     46.958065
2019-12-12 00:00:00-05:00     47.710453
2019-12-13 00:00:00-05:00     47.064285
2019-12-16 00:00:00-05:00     46.975773
                                ...    
2024-12-03 00:00:00-05:00    106.760002
2024-12-04 00:00:00-05:00    106.989998
2024-12-05 00:00:00-05:00    107.750000
2024-12-06 00:00:00-05:00    107.309998
2024-12-09 00:00:00-05:00    105.000000
Name: Close, Length: 1258, dtype: float64",0.0008426452577018903,0.020251318843894847
A,Agilent Technologies,Health Care,85.40362888980228,"Date
2019-12-10 00:00:00-05:00     80.121788
2019-12-11 00:00:00-05:00     80.595184
2019-12-12 00:00:00-05:00     81.938133
2019-12-13 00:00:00-05:00     80.875366
2019-12-16 00:00:00-05:00     81.590302
                                ...    
2024-12-03 00:00:00-05:00    139.279999
2024-12-04 00:00:00-05:00    140.199997
2024-12-05 00:00:00-05:00    137.869995
2024-12-06 00:00:00-05:00    140.580002
2024-12-09 00:00:00-05:00    144.000000
Name: Close, Length: 1258, dtype: float64",0.0006407767915476108,0.01867401720490435
APD,Air Products,Materials,51.029224714790125,"Date
2019-12-10 00:00:00-05:00    203.932159
2019-12-11 00:00:00-05:00    203.932159
2019-12-12 00:00:00-05:00    206.509109
2019-12-13 00:00:00-05:00    205.034042
2019-12-16 00:00:00-05:00    208.321838
                                ...    
2024-12-03 00:00:00-05:00    330.640015
2024-12-04 00:00:00-05:00    327.480011
2024-12-05 00:00:00-05:00    321.970001
2024-12-06 00:00:00-05:00    320.109985
2024-12-09 00:00:00-05:00    316.619995
Name: Close, Length: 1258, dtype: float64",0.000532803760038722,0.01903213204069396
ABNB,Airbnb,Consumer Discretionary,98.49549260809971,"Date
2020-12-10 00:00:00-05:00    144.710007
2020-12-11 00:00:00-05:00    139.250000
2020-12-14 00:00:00-05:00    130.000000
2020-12-15 00:00:00-05:00    124.800003
2020-12-16 00:00:00-05:00    137.990005
                                ...    
2024-12-03 00:00:00-05:00    137.460007
2024-12-04 00:00:00-05:00    139.070007
2024-12-05 00:00:00-05:00    136.320007
2024-12-06 00:00:00-05:00    136.919998
2024-12-09 00:00:00-05:00    137.270004
Name: Close, Length: 1005, dtype: float64",0.00042668669832577043,0.0309872993458842
AKAM,Akamai Technologies,Information Technology,91.62213204002109,"Date
2019-12-10 00:00:00-05:00    84.089996
2019-12-11 00:00:00-05:00    83.849998
2019-12-12 00:00:00-05:00    83.339996
2019-12-13 00:00:00-05:00    84.690002
2019-12-16 00:00:00-05:00    85.500000
                               ...    
2024-12-03 00:00:00-05:00    97.529999
2024-12-04 00:00:00-05:00    98.300003
2024-12-05 00:00:00-05:00    97.400002
2024-12-06 00:00:00-05:00    98.059998
2024-12-09 00:00:00-05:00    99.120003
Name: Close, Length: 1258, dtype: float64",0.00030909689303665225,0.01877936734878614
ALB,Albemarle Corporation,Materials,60.61695553391381,"Date
2019-12-10 00:00:00-05:00     61.674377
2019-12-11 00:00:00-05:00     62.023827
2019-12-12 00:00:00-05:00     64.605400
2019-12-13 00:00:00-05:00     63.285160
2019-12-16 00:00:00-05:00     62.876732
                                ...    
2024-12-03 00:00:00-05:00    109.070000
2024-12-04 00:00:00-05:00    102.610001
2024-12-05 00:00:00-05:00    101.099998
2024-12-06 00:00:00-05:00    104.959999
2024-12-09 00:00:00-05:00    109.660004
Name: Close, Length: 1258, dtype: float64",0.0010291329041382305,0.03365791150290282
ARE,Alexandria Real Estate Equities,Real Estate,59.09124836035503,"Date
2019-12-10 00:00:00-05:00    137.647049
2019-12-11 00:00:00-05:00    135.132660
2019-12-12 00:00:00-05:00    133.238373
2019-12-13 00:00:00-05:00    132.915558
2019-12-16 00:00:00-05:00    132.830627
                                ...    
2024-12-03 00:00:00-05:00    108.019997
2024-12-04 00:00:00-05:00    104.930000
2024-12-05 00:00:00-05:00    105.430000
2024-12-06 00:00:00-05:00    103.849998
2024-12-09 00:00:00-05:00    106.750000
Name: Close, Length: 1258, dtype: float64",-6.3105355434669505e-06,0.019762565815618163
ALGN,Align Technology,Health Care,59.17022549267169,"Date
2019-12-10 00:00:00-05:00    273.649994
2019-12-11 00:00:00-05:00    275.230011
2019-12-12 00:00:00-05:00    268.390015
2019-12-13 00:00:00-05:00    266.059998
2019-12-16 00:00:00-05:00    270.010010
                                ...    
2024-12-03 00:00:00-05:00    234.009995
2024-12-04 00:00:00-05:00    235.289993
2024-12-05 00:00:00-05:00    227.809998
2024-12-06 00:00:00-05:00    232.350006
2024-12-09 00:00:00-05:00    237.570007
Name: Close, Length: 1258, dtype: float64",0.00046062773761733203,0.034084738449311085
ALLE,Allegion,Industrials,65.21211214797688,"Date
2019-12-10 00:00:00-05:00    116.338570
2019-12-11 00:00:00-05:00    117.838623
2019-12-12 00:00:00-05:00    116.694832
2019-12-13 00:00:00-05:00    115.326042
2019-12-16 00:00:00-05:00    114.311264
                                ...    
2024-12-03 00:00:00-05:00    140.490005
2024-12-04 00:00:00-05:00    141.070007
2024-12-05 00:00:00-05:00    140.320007
2024-12-06 00:00:00-05:00    140.490005
2024-12-09 00:00:00-05:00    141.429993
Name: Close, Length: 1258, dtype: float64",0.00034355737511509104,0.01937127716215323
LNT,Alliant Energy,Utilities,76.2378215816119,"Date
2019-12-10 00:00:00-05:00    45.206886
2019-12-11 00:00:00-05:00    45.283726
2019-12-12 00:00:00-05:00    44.899532
2019-12-13 00:00:00-05:00    45.189808
2019-12-16 00:00:00-05:00    45.659370
                               ...    
2024-12-03 00:00:00-05:00    61.830002
2024-12-04 00:00:00-05:00    61.779999
2024-12-05 00:00:00-05:00    61.540001
2024-12-06 00:00:00-05:00    61.060001
2024-12-09 00:00:00-05:00    60.910000
Name: Close, Length: 1258, dtype: float64",0.0003626712086718496,0.01584050533645769
ALL,Allstate,Financials,71.5972509321058,"Date
2019-12-10 00:00:00-05:00     97.722481
2019-12-11 00:00:00-05:00     96.707664
2019-12-12 00:00:00-05:00     97.378342
2019-12-13 00:00:00-05:00     96.804741
2019-12-16 00:00:00-05:00     96.734146
                                ...    
2024-12-03 00:00:00-05:00    203.399994
2024-12-04 00:00:00-05:00    204.949997
2024-12-05 00:00:00-05:00    204.229996
2024-12-06 00:00:00-05:00    203.639999
2024-12-09 00:00:00-05:00    199.039993
Name: Close, Length: 1258, dtype: float64",0.0007380150243743317,0.01845424194086279
GOOGL,Alphabet Inc. (Class A),Communication Services,64.5614570099021,"Date
2019-12-10 00:00:00-05:00     66.978653
2019-12-11 00:00:00-05:00     67.046486
2019-12-12 00:00:00-05:00     67.257957
2019-12-13 00:00:00-05:00     67.177155
2019-12-16 00:00:00-05:00     67.866951
                                ...    
2024-12-03 00:00:00-05:00    171.339996
2024-12-04 00:00:00-05:00    174.369995
2024-12-05 00:00:00-05:00    172.639999
2024-12-06 00:00:00-05:00    174.710007
2024-12-09 00:00:00-05:00    175.369995
Name: Close, Length: 1258, dtype: float64",0.0009720870734037021,0.020295005961755163
GOOG,Alphabet Inc. (Class C),Communication Services,80.59264473611897,"Date
2019-12-10 00:00:00-05:00     67.068298
2019-12-11 00:00:00-05:00     67.086250
2019-12-12 00:00:00-05:00     67.348106
2019-12-13 00:00:00-05:00     67.226410
2019-12-16 00:00:00-05:00     67.891777
                                ...    
2024-12-03 00:00:00-05:00    173.020004
2024-12-04 00:00:00-05:00    176.089996
2024-12-05 00:00:00-05:00    174.309998
2024-12-06 00:00:00-05:00    176.490005
2024-12-09 00:00:00-05:00    177.100006
Name: Close, Length: 1258, dtype: float64",0.000977563889879265,0.020231597012912883
MO,Altria,Consumer Staples,56.97469303260209,"Date
2019-12-10 00:00:00-05:00    33.333393
2019-12-11 00:00:00-05:00    33.499908
2019-12-12 00:00:00-05:00    33.253479
2019-12-13 00:00:00-05:00    33.406666
2019-12-16 00:00:00-05:00    33.699703
                               ...    
2024-12-03 00:00:00-05:00    56.900002
2024-12-04 00:00:00-05:00    56.450001
2024-12-05 00:00:00-05:00    56.910000
2024-12-06 00:00:00-05:00    57.320000
2024-12-09 00:00:00-05:00    55.860001
Name: Close, Length: 1258, dtype: float64",0.0005305928706816719,0.015419224383746214
AMZN,Amazon,Consumer Discretionary,64.6072324267609,"Date
2019-12-10 00:00:00-05:00     86.960503
2019-12-11 00:00:00-05:00     87.435997
2019-12-12 00:00:00-05:00     88.016502
2019-12-13 00:00:00-05:00     88.046997
2019-12-16 00:00:00-05:00     88.460503
                                ...    
2024-12-03 00:00:00-05:00    213.440002
2024-12-04 00:00:00-05:00    218.160004
2024-12-05 00:00:00-05:00    220.550003
2024-12-06 00:00:00-05:00    227.029999
2024-12-09 00:00:00-05:00    226.089996
Name: Close, Length: 1258, dtype: float64",0.0010161562503700843,0.022629685406416054
AMCR,Amcor,Materials,68.31809216468459,"Date
2019-12-10 00:00:00-05:00     8.284382
2019-12-11 00:00:00-05:00     8.388435
2019-12-12 00:00:00-05:00     8.548519
2019-12-13 00:00:00-05:00     8.452469
2019-12-16 00:00:00-05:00     8.612555
                               ...    
2024-12-03 00:00:00-05:00    10.560000
2024-12-04 00:00:00-05:00    10.470000
2024-12-05 00:00:00-05:00    10.240000
2024-12-06 00:00:00-05:00    10.180000
2024-12-09 00:00:00-05:00    10.200000
Name: Close, Length: 1258, dtype: float64",0.0003398931343052589,0.018656414909596696
AMTM,Amentum,Industrials,72.8034992108518,"Series([], Name: Close, dtype: float64)",,
AEE,Ameren,Utilities,89.25879806965068,"Date
2019-12-10 00:00:00-05:00    65.120338
2019-12-11 00:00:00-05:00    65.434624
2019-12-12 00:00:00-05:00    65.225113
2019-12-13 00:00:00-05:00    65.495743
2019-12-16 00:00:00-05:00    66.141815
                               ...    
2024-12-03 00:00:00-05:00    91.800003
2024-12-04 00:00:00-05:00    92.430000
2024-12-05 00:00:00-05:00    92.279999
2024-12-06 00:00:00-05:00    91.790001
2024-12-09 00:00:00-05:00    91.169998
Name: Close, Length: 1258, dtype: float64",0.00040420722757296846,0.01651253820874593
